sampleDate,sampleID,siteID,latitude,longitude,sampleDepth,secchi,wind,comments,lakeName,Altitude,depth,variableID,profile.dataValue,type,carbon.dataValue
2013-08-27,82,81,50.50326,-105.194846,2.7,0.8835,15,potash mine ~13km south. Agriculture in area.  Macrophytes out into sample site.  Flooding on southeast corner more standing water since previous year when Heather was there.,Stony Beach,569,1,temperature,21.9,DIC,60.952
2013-08-27,82,81,50.50326,-105.194846,2.7,0.8835,15,potash mine ~13km south. Agriculture in area.  Macrophytes out into sample site.  Flooding on southeast corner more standing water since previous year when Heather was there.,Stony Beach,569,1,temperature,21.9,DOC,24.394
2013-08-27,82,81,50.50326,-105.194846,2.7,0.8835,15,potash mine ~13km south. Agriculture in area.  Macrophytes out into sample site.  Flooding on southeast corner more standing water since previous year when Heather was there.,Stony Beach,569,1,oxygenPercent,111.2,DIC,60.952
2013-08-27,82,81,50.50326,-105.194846,2.7,0.8835,15,potash mine ~13km south. Agriculture in area.  Macrophytes out into sample site.  Flooding on southeast corner more standing water since previous year when Heather was there.,Stony Beach,569,1,salinity,0.35,DIC,60.952
2013-08-27,82,81,50.50326,-105.194846,2.7,0.8835,15,potash mine ~13km south. Agriculture in area.  Macrophytes out into sample site.  Flooding on southeast corner more standing water since previous year when Heather was there.,Stony Beach,569,1,oxygenConcentration,8.44,DIC,60.952
2013-08-27,82,81,50.50326,-105.194846,2.7,0.8835,15,potash mine ~13km south. Agriculture in area.  Macrophytes out into sample site.  Flooding on southeast corner more standing water since previous year when Heather was there.,Stony Beach,569,1,pH,9.55,DOC,24.394
2013-08-27,82,81,50.50326,-105.194846,2.7,0.8835,15,potash mine ~13km south. Agriculture in area.  Macrophytes out into sample site.  Flooding on southeast corner more standing water since previous year when Heather was there.,Stony Beach,569,1,oxygenConcentration,8.44,DOC,24.394
2013-08-27,82,81,50.50326,-105.194846,2.7,0.8835,15,potash mine ~13km south. Agriculture in area.  Macrophytes out into sample site.  Flooding on southeast corner more standing water since previous year when Heather was there.,Stony Beach,569,1,specificConductivity,717,DIC,60.952
2013-08-27,82,81,50.50326,-105.194846,2.7,0.8835,15,potash mine ~13km south. Agriculture in area.  Macrophytes out into sample site.  Flooding on southeast corner more standing water since previous year when Heather was there.,Stony Beach,569,1,specificConductivity,717,DOC,24.394
2013-08-27,82,81,50.50326,-105.194846,2.7,0.8835,15,potash mine ~13km south. Agriculture in area.  Macrophytes out into sample site.  Flooding on southeast corner more standing water since previous year when Heather was there.,Stony Beach,569,1,conductivity,675,DIC,60.952
2013-08-27,82,81,50.50326,-105.194846,2.7,0.8835,15,potash mine ~13km south. Agriculture in area.  Macrophytes out into sample site.  Flooding on southeast corner more standing water since previous year when Heather was there.,Stony Beach,569,1,conductivity,675,DOC,24.394
2013-08-27,82,81,50.50326,-105.194846,2.7,0.8835,15,potash mine ~13km south. Agriculture in area.  Macrophytes out into sample site.  Flooding on southeast corner more standing water since previous year when Heather was there.,Stony Beach,569,1,oxygenPercent,111.2,DOC,24.394
2013-08-28,83,82,50.608299,-102.724626,10.2,0.624,13,"Flow connected to Qu'Appelle chain.  Cottages and camping, fishing,. Boating.  VERY hot outside",Crooked,456,1,conductivity,1543,DIC,54.24
2013-08-28,83,82,50.608299,-102.724626,10.2,0.624,13,"Flow connected to Qu'Appelle chain.  Cottages and camping, fishing,. Boating.  VERY hot outside",Crooked,456,1,salinity,0.8,DIC,54.24
2013-08-28,83,82,50.608299,-102.724626,10.2,0.624,13,"Flow connected to Qu'Appelle chain.  Cottages and camping, fishing,. Boating.  VERY hot outside",Crooked,456,1,pH,9.12,DIC,54.24
2013-08-28,83,82,50.608299,-102.724626,10.2,0.624,13,"Flow connected to Qu'Appelle chain.  Cottages and camping, fishing,. Boating.  VERY hot outside",Crooked,456,1,salinity,0.8,DOC,12.769
2013-08-28,83,82,50.608299,-102.724626,10.2,0.624,13,"Flow connected to Qu'Appelle chain.  Cottages and camping, fishing,. Boating.  VERY hot outside",Crooked,456,1,conductivity,1543,DOC,12.769
2013-08-28,83,82,50.608299,-102.724626,10.2,0.624,13,"Flow connected to Qu'Appelle chain.  Cottages and camping, fishing,. Boating.  VERY hot outside",Crooked,456,1,oxygenPercent,186.3,DOC,12.769
2013-08-28,83,82,50.608299,-102.724626,10.2,0.624,13,"Flow connected to Qu'Appelle chain.  Cottages and camping, fishing,. Boating.  VERY hot outside",Crooked,456,1,oxygenPercent,186.3,DIC,54.24
2013-08-28,83,82,50.608299,-102.724626,10.2,0.624,13,"Flow connected to Qu'Appelle chain.  Cottages and camping, fishing,. Boating.  VERY hot outside",Crooked,456,1,pH,9.12,DOC,12.769
2013-08-28,83,82,50.608299,-102.724626,10.2,0.624,13,"Flow connected to Qu'Appelle chain.  Cottages and camping, fishing,. Boating.  VERY hot outside",Crooked,456,1,temperature,24,DIC,54.24
2013-08-28,83,82,50.608299,-102.724626,10.2,0.624,13,"Flow connected to Qu'Appelle chain.  Cottages and camping, fishing,. Boating.  VERY hot outside",Crooked,456,1,oxygenConcentration,13.76,DOC,12.769
2013-08-28,83,82,50.608299,-102.724626,10.2,0.624,13,"Flow connected to Qu'Appelle chain.  Cottages and camping, fishing,. Boating.  VERY hot outside",Crooked,456,1,specificConductivity,1576,DOC,12.769
2013-08-28,83,82,50.608299,-102.724626,10.2,0.624,13,"Flow connected to Qu'Appelle chain.  Cottages and camping, fishing,. Boating.  VERY hot outside",Crooked,456,1,specificConductivity,1576,DIC,54.24
2013-08-28,83,82,50.608299,-102.724626,10.2,0.624,13,"Flow connected to Qu'Appelle chain.  Cottages and camping, fishing,. Boating.  VERY hot outside",Crooked,456,1,oxygenConcentration,13.76,DIC,54.24
2013-08-28,83,82,50.608299,-102.724626,10.2,0.624,13,"Flow connected to Qu'Appelle chain.  Cottages and camping, fishing,. Boating.  VERY hot outside",Crooked,456,1,temperature,24,DOC,12.769
2013-08-29,84,83,51.098348,-106.622533,28.5,4.4,0,Flow.  Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh,Diefenbaker,554,1,oxygenPercent,59,DIC,34.053
2013-08-29,84,83,51.098348,-106.622533,28.5,4.4,0,Flow.  Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh,Diefenbaker,554,1,pH,8.5,DOC,5.528
2013-08-29,84,83,51.098348,-106.622533,28.5,4.4,0,Flow.  Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh,Diefenbaker,554,1,pH,8.5,DIC,34.053
2013-08-29,84,83,51.098348,-106.622533,28.5,4.4,0,Flow.  Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh,Diefenbaker,554,1,salinity,0.21,DIC,34.053
2013-08-29,84,83,51.098348,-106.622533,28.5,4.4,0,Flow.  Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh,Diefenbaker,554,1,temperature,21.2,DOC,5.528
2013-08-29,84,83,51.098348,-106.622533,28.5,4.4,0,Flow.  Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh,Diefenbaker,554,1,oxygenPercent,59,DOC,5.528
2013-08-29,84,83,51.098348,-106.622533,28.5,4.4,0,Flow.  Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh,Diefenbaker,554,1,salinity,0.21,DOC,5.528
2013-08-29,84,83,51.098348,-106.622533,28.5,4.4,0,Flow.  Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh,Diefenbaker,554,1,oxygenConcentration,6.73,DIC,34.053
2013-08-29,84,83,51.098348,-106.622533,28.5,4.4,0,Flow.  Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh,Diefenbaker,554,1,oxygenConcentration,6.73,DOC,5.528
2013-08-29,84,83,51.098348,-106.622533,28.5,4.4,0,Flow.  Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh,Diefenbaker,554,1,specificConductivity,445.8,DIC,34.053
2013-08-29,84,83,51.098348,-106.622533,28.5,4.4,0,Flow.  Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh,Diefenbaker,554,1,specificConductivity,445.8,DOC,5.528
2013-08-29,84,83,51.098348,-106.622533,28.5,4.4,0,Flow.  Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh,Diefenbaker,554,1,conductivity,413.6,DIC,34.053
2013-08-29,84,83,51.098348,-106.622533,28.5,4.4,0,Flow.  Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh,Diefenbaker,554,1,conductivity,413.6,DOC,5.528
2013-08-29,84,83,51.098348,-106.622533,28.5,4.4,0,Flow.  Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh,Diefenbaker,554,1,temperature,21.2,DIC,34.053
2013-08-29,85,84,50.608245,-105.426535,4.1,0.48,4,flow. Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh.  REALLY BAD BLOOM,Buffalo Pound,506,1,conductivity,606,DIC,32.803
2013-08-29,85,84,50.608245,-105.426535,4.1,0.48,4,flow. Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh.  REALLY BAD BLOOM,Buffalo Pound,506,1,oxygenConcentration,7.27,DIC,32.803
2013-08-29,85,84,50.608245,-105.426535,4.1,0.48,4,flow. Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh.  REALLY BAD BLOOM,Buffalo Pound,506,1,temperature,22.3,DIC,32.803
2013-08-29,85,84,50.608245,-105.426535,4.1,0.48,4,flow. Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh.  REALLY BAD BLOOM,Buffalo Pound,506,1,temperature,22.3,DOC,6.841
2013-08-29,85,84,50.608245,-105.426535,4.1,0.48,4,flow. Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh.  REALLY BAD BLOOM,Buffalo Pound,506,1,oxygenPercent,96.5,DIC,32.803
2013-08-29,85,84,50.608245,-105.426535,4.1,0.48,4,flow. Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh.  REALLY BAD BLOOM,Buffalo Pound,506,1,oxygenPercent,96.5,DOC,6.841
2013-08-29,85,84,50.608245,-105.426535,4.1,0.48,4,flow. Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh.  REALLY BAD BLOOM,Buffalo Pound,506,1,oxygenConcentration,7.27,DOC,6.841
2013-08-29,85,84,50.608245,-105.426535,4.1,0.48,4,flow. Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh.  REALLY BAD BLOOM,Buffalo Pound,506,1,specificConductivity,639,DOC,6.841
2013-08-29,85,84,50.608245,-105.426535,4.1,0.48,4,flow. Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh.  REALLY BAD BLOOM,Buffalo Pound,506,1,conductivity,606,DOC,6.841
2013-08-29,85,84,50.608245,-105.426535,4.1,0.48,4,flow. Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh.  REALLY BAD BLOOM,Buffalo Pound,506,1,pH,8.9,DIC,32.803
2013-08-29,85,84,50.608245,-105.426535,4.1,0.48,4,flow. Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh.  REALLY BAD BLOOM,Buffalo Pound,506,1,salinity,0.31,DIC,32.803
2013-08-29,85,84,50.608245,-105.426535,4.1,0.48,4,flow. Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh.  REALLY BAD BLOOM,Buffalo Pound,506,1,salinity,0.31,DOC,6.841
2013-08-29,85,84,50.608245,-105.426535,4.1,0.48,4,flow. Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh.  REALLY BAD BLOOM,Buffalo Pound,506,1,pH,8.9,DOC,6.841
2013-08-29,85,84,50.608245,-105.426535,4.1,0.48,4,flow. Forgot 500um bucket so used 5000 net with 243 bucket and tried to rinse off sides of 500um mesh.  REALLY BAD BLOOM,Buffalo Pound,506,1,specificConductivity,639,DIC,32.803
2013-08-30,86,85,50.709939,-103.646447,22.4,1.15,20,flow,Katepwa,474,1,conductivity,1389,DIC,51.173
2013-08-30,86,85,50.709939,-103.646447,22.4,1.15,20,flow,Katepwa,474,1,temperature,22.5,DIC,51.173
2013-08-30,86,85,50.709939,-103.646447,22.4,1.15,20,flow,Katepwa,474,1,pH,9.01,DOC,11.76
2013-08-30,86,85,50.709939,-103.646447,22.4,1.15,20,flow,Katepwa,474,1,pH,9.01,DIC,51.173
2013-08-30,86,85,50.709939,-103.646447,22.4,1.15,20,flow,Katepwa,474,1,salinity,0.74,DOC,11.76
2013-08-30,86,85,50.709939,-103.646447,22.4,1.15,20,flow,Katepwa,474,1,salinity,0.74,DIC,51.173
2013-08-30,86,85,50.709939,-103.646447,22.4,1.15,20,flow,Katepwa,474,1,conductivity,1389,DOC,11.76
2013-08-30,86,85,50.709939,-103.646447,22.4,1.15,20,flow,Katepwa,474,1,specificConductivity,1465,DIC,51.173
2013-08-30,86,85,50.709939,-103.646447,22.4,1.15,20,flow,Katepwa,474,1,oxygenConcentration,10.01,DOC,11.76
2013-08-30,86,85,50.709939,-103.646447,22.4,1.15,20,flow,Katepwa,474,1,oxygenConcentration,10.01,DIC,51.173
2013-08-30,86,85,50.709939,-103.646447,22.4,1.15,20,flow,Katepwa,474,1,oxygenPercent,133.1,DOC,11.76
2013-08-30,86,85,50.709939,-103.646447,22.4,1.15,20,flow,Katepwa,474,1,temperature,22.5,DOC,11.76
2013-08-30,86,85,50.709939,-103.646447,22.4,1.15,20,flow,Katepwa,474,1,specificConductivity,1465,DOC,11.76
2013-08-30,86,85,50.709939,-103.646447,22.4,1.15,20,flow,Katepwa,474,1,oxygenPercent,133.1,DIC,51.173
2013-08-30,87,86,51.101797,-105.263193,18.5,1.42,26,"part of qu'appelle. Boating, fishing, cottages, houses, provincial parks. 1 tow for phyto sedimetn soft and smooth",Last Mountain,487,1,oxygenPercent,110.7,DIC,61.771
2013-08-30,87,86,51.101797,-105.263193,18.5,1.42,26,"part of qu'appelle. Boating, fishing, cottages, houses, provincial parks. 1 tow for phyto sedimetn soft and smooth",Last Mountain,487,1,pH,8.88,DIC,61.771
2013-08-30,87,86,51.101797,-105.263193,18.5,1.42,26,"part of qu'appelle. Boating, fishing, cottages, houses, provincial parks. 1 tow for phyto sedimetn soft and smooth",Last Mountain,487,1,pH,8.88,DOC,12.538
2013-08-30,87,86,51.101797,-105.263193,18.5,1.42,26,"part of qu'appelle. Boating, fishing, cottages, houses, provincial parks. 1 tow for phyto sedimetn soft and smooth",Last Mountain,487,1,salinity,1.05,DIC,61.771
2013-08-30,87,86,51.101797,-105.263193,18.5,1.42,26,"part of qu'appelle. Boating, fishing, cottages, houses, provincial parks. 1 tow for phyto sedimetn soft and smooth",Last Mountain,487,1,conductivity,1901,DOC,12.538
2013-08-30,87,86,51.101797,-105.263193,18.5,1.42,26,"part of qu'appelle. Boating, fishing, cottages, houses, provincial parks. 1 tow for phyto sedimetn soft and smooth",Last Mountain,487,1,conductivity,1901,DIC,61.771
2013-08-30,87,86,51.101797,-105.263193,18.5,1.42,26,"part of qu'appelle. Boating, fishing, cottages, houses, provincial parks. 1 tow for phyto sedimetn soft and smooth",Last Mountain,487,1,specificConductivity,2046,DOC,12.538
2013-08-30,87,86,51.101797,-105.263193,18.5,1.42,26,"part of qu'appelle. Boating, fishing, cottages, houses, provincial parks. 1 tow for phyto sedimetn soft and smooth",Last Mountain,487,1,specificConductivity,2046,DIC,61.771
2013-08-30,87,86,51.101797,-105.263193,18.5,1.42,26,"part of qu'appelle. Boating, fishing, cottages, houses, provincial parks. 1 tow for phyto sedimetn soft and smooth",Last Mountain,487,1,oxygenConcentration,8.53,DOC,12.538
2013-08-30,87,86,51.101797,-105.263193,18.5,1.42,26,"part of qu'appelle. Boating, fishing, cottages, houses, provincial parks. 1 tow for phyto sedimetn soft and smooth",Last Mountain,487,1,oxygenPercent,110.7,DOC,12.538
2013-08-30,87,86,51.101797,-105.263193,18.5,1.42,26,"part of qu'appelle. Boating, fishing, cottages, houses, provincial parks. 1 tow for phyto sedimetn soft and smooth",Last Mountain,487,1,temperature,21.3,DOC,12.538
2013-08-30,87,86,51.101797,-105.263193,18.5,1.42,26,"part of qu'appelle. Boating, fishing, cottages, houses, provincial parks. 1 tow for phyto sedimetn soft and smooth",Last Mountain,487,1,temperature,21.3,DIC,61.771
2013-08-30,87,86,51.101797,-105.263193,18.5,1.42,26,"part of qu'appelle. Boating, fishing, cottages, houses, provincial parks. 1 tow for phyto sedimetn soft and smooth",Last Mountain,487,1,salinity,1.05,DOC,12.538
2013-08-30,87,86,51.101797,-105.263193,18.5,1.42,26,"part of qu'appelle. Boating, fishing, cottages, houses, provincial parks. 1 tow for phyto sedimetn soft and smooth",Last Mountain,487,1,oxygenConcentration,8.53,DIC,61.771
2013-08-30,88,87,50.79004,-103.943374,12.5,0.75,34,flow known,Pasqua,499,1,salinity,0.77,DOC,12.662
2013-08-30,88,87,50.79004,-103.943374,12.5,0.75,34,flow known,Pasqua,499,1,salinity,0.77,DIC,52.128
2013-08-30,88,87,50.79004,-103.943374,12.5,0.75,34,flow known,Pasqua,499,1,specificConductivity,1523,DIC,52.128
2013-08-30,88,87,50.79004,-103.943374,12.5,0.75,34,flow known,Pasqua,499,1,temperature,22.3,DIC,52.128
2013-08-30,88,87,50.79004,-103.943374,12.5,0.75,34,flow known,Pasqua,499,1,specificConductivity,1523,DOC,12.662
2013-08-30,88,87,50.79004,-103.943374,12.5,0.75,34,flow known,Pasqua,499,1,pH,9.04,DIC,52.128
2013-08-30,88,87,50.79004,-103.943374,12.5,0.75,34,flow known,Pasqua,499,1,conductivity,1444,DOC,12.662
2013-08-30,88,87,50.79004,-103.943374,12.5,0.75,34,flow known,Pasqua,499,1,oxygenConcentration,7.47,DOC,12.662
2013-08-30,88,87,50.79004,-103.943374,12.5,0.75,34,flow known,Pasqua,499,1,oxygenConcentration,7.47,DIC,52.128
2013-08-30,88,87,50.79004,-103.943374,12.5,0.75,34,flow known,Pasqua,499,1,pH,9.04,DOC,12.662
2013-08-30,88,87,50.79004,-103.943374,12.5,0.75,34,flow known,Pasqua,499,1,oxygenPercent,99.7,DOC,12.662
2013-08-30,88,87,50.79004,-103.943374,12.5,0.75,34,flow known,Pasqua,499,1,oxygenPercent,99.7,DIC,52.128
2013-08-30,88,87,50.79004,-103.943374,12.5,0.75,34,flow known,Pasqua,499,1,temperature,22.3,DOC,12.662
2013-08-30,88,87,50.79004,-103.943374,12.5,0.75,34,flow known,Pasqua,499,1,conductivity,1444,DIC,52.128
2013-08-08,89,88,51.808829,-108.573124,1.6,1.45,9,"no visible in or outflow.  Oil rigs in area, cows on shoreline.  Looks like a party/ bonfire spot (be careful for glass).  Evaporative pan lake.  Macrophytes extended into middle of the lake.  On valley floor so probably mostly a runoff lake",Opuntia,594,1,specificConductivity,5500,DIC,133.47
2013-08-08,89,88,51.808829,-108.573124,1.6,1.45,9,"no visible in or outflow.  Oil rigs in area, cows on shoreline.  Looks like a party/ bonfire spot (be careful for glass).  Evaporative pan lake.  Macrophytes extended into middle of the lake.  On valley floor so probably mostly a runoff lake",Opuntia,594,1,salinity,2.98,DOC,28.742
2013-08-08,89,88,51.808829,-108.573124,1.6,1.45,9,"no visible in or outflow.  Oil rigs in area, cows on shoreline.  Looks like a party/ bonfire spot (be careful for glass).  Evaporative pan lake.  Macrophytes extended into middle of the lake.  On valley floor so probably mostly a runoff lake",Opuntia,594,1,pH,9.03,DOC,28.742
2013-08-08,89,88,51.808829,-108.573124,1.6,1.45,9,"no visible in or outflow.  Oil rigs in area, cows on shoreline.  Looks like a party/ bonfire spot (be careful for glass).  Evaporative pan lake.  Macrophytes extended into middle of the lake.  On valley floor so probably mostly a runoff lake",Opuntia,594,1,pH,9.03,DIC,133.47
2013-08-08,89,88,51.808829,-108.573124,1.6,1.45,9,"no visible in or outflow.  Oil rigs in area, cows on shoreline.  Looks like a party/ bonfire spot (be careful for glass).  Evaporative pan lake.  Macrophytes extended into middle of the lake.  On valley floor so probably mostly a runoff lake",Opuntia,594,1,salinity,2.98,DIC,133.47
2013-08-08,89,88,51.808829,-108.573124,1.6,1.45,9,"no visible in or outflow.  Oil rigs in area, cows on shoreline.  Looks like a party/ bonfire spot (be careful for glass).  Evaporative pan lake.  Macrophytes extended into middle of the lake.  On valley floor so probably mostly a runoff lake",Opuntia,594,1,conductivity,5220,DOC,28.742
2013-08-08,89,88,51.808829,-108.573124,1.6,1.45,9,"no visible in or outflow.  Oil rigs in area, cows on shoreline.  Looks like a party/ bonfire spot (be careful for glass).  Evaporative pan lake.  Macrophytes extended into middle of the lake.  On valley floor so probably mostly a runoff lake",Opuntia,594,1,oxygenConcentration,4.87,DIC,133.47
2013-08-08,89,88,51.808829,-108.573124,1.6,1.45,9,"no visible in or outflow.  Oil rigs in area, cows on shoreline.  Looks like a party/ bonfire spot (be careful for glass).  Evaporative pan lake.  Macrophytes extended into middle of the lake.  On valley floor so probably mostly a runoff lake",Opuntia,594,1,specificConductivity,5500,DOC,28.742
2013-08-08,89,88,51.808829,-108.573124,1.6,1.45,9,"no visible in or outflow.  Oil rigs in area, cows on shoreline.  Looks like a party/ bonfire spot (be careful for glass).  Evaporative pan lake.  Macrophytes extended into middle of the lake.  On valley floor so probably mostly a runoff lake",Opuntia,594,1,oxygenConcentration,4.87,DOC,28.742
2013-08-08,89,88,51.808829,-108.573124,1.6,1.45,9,"no visible in or outflow.  Oil rigs in area, cows on shoreline.  Looks like a party/ bonfire spot (be careful for glass).  Evaporative pan lake.  Macrophytes extended into middle of the lake.  On valley floor so probably mostly a runoff lake",Opuntia,594,1,oxygenPercent,66.4,DIC,133.47
2013-08-08,89,88,51.808829,-108.573124,1.6,1.45,9,"no visible in or outflow.  Oil rigs in area, cows on shoreline.  Looks like a party/ bonfire spot (be careful for glass).  Evaporative pan lake.  Macrophytes extended into middle of the lake.  On valley floor so probably mostly a runoff lake",Opuntia,594,1,temperature,22.6,DOC,28.742
2013-08-08,89,88,51.808829,-108.573124,1.6,1.45,9,"no visible in or outflow.  Oil rigs in area, cows on shoreline.  Looks like a party/ bonfire spot (be careful for glass).  Evaporative pan lake.  Macrophytes extended into middle of the lake.  On valley floor so probably mostly a runoff lake",Opuntia,594,1,temperature,22.6,DIC,133.47
2013-08-08,89,88,51.808829,-108.573124,1.6,1.45,9,"no visible in or outflow.  Oil rigs in area, cows on shoreline.  Looks like a party/ bonfire spot (be careful for glass).  Evaporative pan lake.  Macrophytes extended into middle of the lake.  On valley floor so probably mostly a runoff lake",Opuntia,594,1,oxygenPercent,66.4,DOC,28.742
2013-08-08,89,88,51.808829,-108.573124,1.6,1.45,9,"no visible in or outflow.  Oil rigs in area, cows on shoreline.  Looks like a party/ bonfire spot (be careful for glass).  Evaporative pan lake.  Macrophytes extended into middle of the lake.  On valley floor so probably mostly a runoff lake",Opuntia,594,1,conductivity,5220,DIC,133.47
2013-08-01,91,89,52.404288,-104.310145,8.8,2,15,Second pH meter used Integraded water sample from bucket handheald pH=8.9,Charron,567,1,TDS,5.549,DIC,96.402
2013-08-01,91,89,52.404288,-104.310145,8.8,2,15,Second pH meter used Integraded water sample from bucket handheald pH=8.9,Charron,567,1,pH,10.61,DOC,26.955
2013-08-01,91,89,52.404288,-104.310145,8.8,2,15,Second pH meter used Integraded water sample from bucket handheald pH=8.9,Charron,567,1,temperature,18.92,DIC,96.402
2013-08-01,91,89,52.404288,-104.310145,8.8,2,15,Second pH meter used Integraded water sample from bucket handheald pH=8.9,Charron,567,1,temperature,18.92,DOC,26.955
2013-08-01,91,89,52.404288,-104.310145,8.8,2,15,Second pH meter used Integraded water sample from bucket handheald pH=8.9,Charron,567,1,conductivitySLS,7.547,DOC,26.955
2013-08-01,91,89,52.404288,-104.310145,8.8,2,15,Second pH meter used Integraded water sample from bucket handheald pH=8.9,Charron,567,1,TDS,5.549,DOC,26.955
2013-08-01,91,89,52.404288,-104.310145,8.8,2,15,Second pH meter used Integraded water sample from bucket handheald pH=8.9,Charron,567,1,salinity,4.77,DIC,96.402
2013-08-01,91,89,52.404288,-104.310145,8.8,2,15,Second pH meter used Integraded water sample from bucket handheald pH=8.9,Charron,567,1,salinity,4.77,DOC,26.955
2013-08-01,91,89,52.404288,-104.310145,8.8,2,15,Second pH meter used Integraded water sample from bucket handheald pH=8.9,Charron,567,1,oxygenPercent,107,DIC,96.402
2013-08-01,91,89,52.404288,-104.310145,8.8,2,15,Second pH meter used Integraded water sample from bucket handheald pH=8.9,Charron,567,1,oxygenPercent,107,DOC,26.955
2013-08-01,91,89,52.404288,-104.310145,8.8,2,15,Second pH meter used Integraded water sample from bucket handheald pH=8.9,Charron,567,1,oxygenConcentration,7.3,DIC,96.402
2013-08-01,91,89,52.404288,-104.310145,8.8,2,15,Second pH meter used Integraded water sample from bucket handheald pH=8.9,Charron,567,1,oxygenConcentration,7.3,DOC,26.955
2013-08-01,91,89,52.404288,-104.310145,8.8,2,15,Second pH meter used Integraded water sample from bucket handheald pH=8.9,Charron,567,1,pH,10.61,DIC,96.402
2013-08-01,91,89,52.404288,-104.310145,8.8,2,15,Second pH meter used Integraded water sample from bucket handheald pH=8.9,Charron,567,1,conductivitySLS,7.547,DIC,96.402
2013-08-01,92,90,52.382578,-104.350314,5.6,0.5,15,Second pH meter usedwater sample from bucket  handheald pH=9.4,Edouard,571,1,temperature,19.95,DIC,44.534
2013-08-01,92,90,52.382578,-104.350314,5.6,0.5,15,Second pH meter usedwater sample from bucket  handheald pH=9.4,Edouard,571,1,oxygenPercent,152,DIC,44.534
2013-08-01,92,90,52.382578,-104.350314,5.6,0.5,15,Second pH meter usedwater sample from bucket  handheald pH=9.4,Edouard,571,1,pH,11.11,DOC,15.788
2013-08-01,92,90,52.382578,-104.350314,5.6,0.5,15,Second pH meter usedwater sample from bucket  handheald pH=9.4,Edouard,571,1,pH,11.11,DIC,44.534
2013-08-01,92,90,52.382578,-104.350314,5.6,0.5,15,Second pH meter usedwater sample from bucket  handheald pH=9.4,Edouard,571,1,oxygenConcentration,10.2,DOC,15.788
2013-08-01,92,90,52.382578,-104.350314,5.6,0.5,15,Second pH meter usedwater sample from bucket  handheald pH=9.4,Edouard,571,1,oxygenConcentration,10.2,DIC,44.534
2013-08-01,92,90,52.382578,-104.350314,5.6,0.5,15,Second pH meter usedwater sample from bucket  handheald pH=9.4,Edouard,571,1,oxygenPercent,152,DOC,15.788
2013-08-01,92,90,52.382578,-104.350314,5.6,0.5,15,Second pH meter usedwater sample from bucket  handheald pH=9.4,Edouard,571,1,salinity,0.34,DOC,15.788
2013-08-01,92,90,52.382578,-104.350314,5.6,0.5,15,Second pH meter usedwater sample from bucket  handheald pH=9.4,Edouard,571,1,salinity,0.34,DIC,44.534
2013-08-01,92,90,52.382578,-104.350314,5.6,0.5,15,Second pH meter usedwater sample from bucket  handheald pH=9.4,Edouard,571,1,TDS,0.448,DOC,15.788
2013-08-01,92,90,52.382578,-104.350314,5.6,0.5,15,Second pH meter usedwater sample from bucket  handheald pH=9.4,Edouard,571,1,TDS,0.448,DIC,44.534
2013-08-01,92,90,52.382578,-104.350314,5.6,0.5,15,Second pH meter usedwater sample from bucket  handheald pH=9.4,Edouard,571,1,conductivitySLS,0.622,DOC,15.788
2013-08-01,92,90,52.382578,-104.350314,5.6,0.5,15,Second pH meter usedwater sample from bucket  handheald pH=9.4,Edouard,571,1,temperature,19.95,DOC,15.788
